Area Code,Area,Item Code,Item,Months Code,Months,Unit,Y2000,Y2000F,Y2000N,Y2001,Y2001F,Y2001N,Y2002,Y2002F,Y2002N,Y2003,Y2003F,Y2003N,Y2004,Y2004F,Y2004N,Y2005,Y2005F,Y2005N,Y2006,Y2006F,Y2006N,Y2007,Y2007F,Y2007N,Y2008,Y2008F,Y2008N,Y2009,Y2009F,Y2009N,Y2010,Y2010F,Y2010N,Y2011,Y2011F,Y2011N,Y2012,Y2012F,Y2012N,Y2013,Y2013F,Y2013N,Y2014,Y2014F,Y2014N,Y2015,Y2015F,Y2015N,Y2016,Y2016F,Y2016N,Y2017,Y2017F,Y2017N,Y2018,Y2018F,Y2018N,Y2019,Y2019F,Y2019N,Y2020,Y2020F,Y2020N,Y2021,Y2021F,Y2021N
"143","Morocco","23012","Consumer Prices, General Indices (2015 = 100)","7012","December","","79.225346","X","base year is 2015","80.576631","X","base year is 2015","81.677678","X","base year is 2015","83.179106","X","base year is 2015","83.629534","X","base year is 2015","85.381200","X","base year is 2015","88.183865","X","base year is 2015","90.130939","X","base year is 2015","93.777855","X","base year is 2015","92.301722","X","base year is 2015","94.298843","X","base year is 2015","95.167157","X","base year is 2015","97.638030","X","base year is 2015","98.005526","X","base year is 2015","99.595556","X","base year is 2015","100.203375","X","base year is 2015","102.026833","X","base year is 2015","103.937123","X","base year is 2015","104.023954","X","base year is 2015","105.239593","X","base year is 2015","105.034047","X","base year is 2015",,,
"143","Morocco","23014","Food price inflation","7001","January","%",,,,"1.317187","Fc",,"-0.571399","Fc",,"4.001687","Fc",,"1.358613","Fc",,"1.455437","Fc",,"0.596500","Fc",,"3.837597","Fc",,"4.607843","Fc",,"5.904405","Fc",,"-2.477876","Fc",,"4.355717","Fc",,"1.652174","Fc",,"4.362703","Fc",,"-0.573770","Fc",,"2.061006","Fc",,"-0.403877","Fc",,"2.919708","Fc",,"1.733649","Fc",,"-3.098373","Fc",,"1.358913","Fc",,"-1.253399","Fc",
"143","Morocco","23014","Food price inflation","7002","February","%",,,,"1.103331","Fc",,"-0.136411","Fc",,"3.751182","Fc",,"1.377355","Fc",,"1.348651","Fc",,"0.896994","Fc",,"2.792520","Fc",,"5.923001","Fc",,"6.244175","Fc",,"-1.315789","Fc",,"4.088889","Fc",,"0.512383","Fc",,"3.483432","Fc",,"-1.149425","Fc",,"1.744186","Fc",,"1.061224","Fc",,"1.696284","Fc",,"1.270850","Fc",,"-2.039216","Fc",,"1.200961","Fc",,"-1.139425","Fc",
"143","Morocco","23014","Food price inflation","7003","March","%",,,,"0.890019","Fc",,"0.299307","Fc",,"3.502434","Fc",,"1.396055","Fc",,"1.242143","Fc",,"1.197339","Fc",,"3.675957","Fc",,"7.414634","Fc",,"4.813806","Fc",,"0.953206","Fc",,"0.257511","Fc",,"0.856164","Fc",,"2.292020","Fc",,"-0.912863","Fc",,"2.093802","Fc",,"3.691550","Fc",,"-1.819620","Fc",,"2.981467","Fc",,"-2.660407","Fc",,"2.974277","Fc",,"-2.059631","Fc",
"143","Morocco","23014","Food price inflation","7004","April","%",,,,"0.677249","Fc",,"0.735758","Fc",,"3.255426","Fc",,"1.414713","Fc",,"1.135911","Fc",,"1.497537","Fc",,"5.864438","Fc",,"6.952381","Fc",,"4.096171","Fc",,"-1.112062","Fc",,"-1.384083","Fc",,"2.719298","Fc",,"2.818104","Fc",,"-0.913621","Fc",,"2.514669","Fc",,"2.943581","Fc",,"-1.111994","Fc",,"3.293173","Fc",,"-1.866252","Fc",,"2.297940","Fc",,"0.097182","Fc",
"143","Morocco","23014","Food price inflation","7005","May","%",,,,"0.465018","Fc",,"1.172943","Fc",,"3.010138","Fc",,"1.433330","Fc",,"1.029953","Fc",,"1.797587","Fc",,"2.611870","Fc",,"11.459354","Fc",,"-1.230228","Fc",,"2.846975","Fc",,"-0.865052","Fc",,"2.792321","Fc",,"3.225806","Fc",,"-2.302632","Fc",,"3.114478","Fc",,"3.591837","Fc",,"-0.630418","Fc",,"3.092784","Fc",,"-1.384615","Fc",,"0.114844","Fc",,"1.270772","Fc",
"143","Morocco","23014","Food price inflation","7006","June","%",,,,"0.253325","Fc",,"1.610865","Fc",,"2.766553","Fc",,"1.451906","Fc",,"0.924270","Fc",,"2.097489","Fc",,"3.086722","Fc",,"9.329446","Fc",,"-3.022222","Fc",,"3.391384","Fc",,"0.620567","Fc",,"3.964758","Fc",,"3.050847","Fc",,"-1.726974","Fc",,"2.343096","Fc",,"4.660670","Fc",,"-0.703125","Fc",,"2.596381","Fc",,"-1.380368","Fc",,"-1.659949","Fc",,"0.595238","Fc",
"143","Morocco","23014","Food price inflation","7007","July","%",,,,"0.042167","Fc",,"2.049526","Fc",,"2.524653","Fc",,"1.470440","Fc",,"0.818859","Fc",,"2.397243","Fc",,"2.659788","Fc",,"9.533074","Fc",,"-2.664298","Fc",,"1.642336","Fc",,"3.321364","Fc",,"3.214596","Fc",,"2.104377","Fc",,"-1.566364","Fc",,"3.685092","Fc",,"2.988691","Fc",,"-1.568627","Fc",,"1.513944","Fc",,"-1.177394","Fc",,"-1.145417","Fc",,"2.721774","Fc",
"143","Morocco","23014","Food price inflation","7008","August","%",,,,"-0.168457","Fc",,"2.488926","Fc",,"2.284421","Fc",,"1.488934","Fc",,"0.713719","Fc",,"2.696850","Fc",,"4.823796","Fc",,"7.882241","Fc",,"0.088028","Fc",,"0.175901","Fc",,"4.214223","Fc",,"1.600674","Fc",,"2.653400","Fc",,"-3.150242","Fc",,"3.336113","Fc",,"3.147700","Fc",,"-1.251956","Fc",,"0.713154","Fc",,"-0.236035","Fc",,"1.517047","Fc",,"-1.072125","Fc",
"143","Morocco","23014","Food price inflation","7009","September","%",,,,"-0.378549","Fc",,"2.929069","Fc",,"2.045839","Fc",,"1.507386","Fc",,"0.608851","Fc",,"2.996310","Fc",,"7.470328","Fc",,"6.001847","Fc",,"3.571429","Fc",,"-1.597981","Fc",,"1.623932","Fc",,"1.513877","Fc",,"1.574151","Fc",,"-2.446982","Fc",,"3.678930","Fc",,"4.274194","Fc",,"-0.928074","Fc",,"-1.014832","Fc",,"-1.025237","Fc",,"3.068465","Fc",,"-1.061029","Fc",
"143","Morocco","23014","Food price inflation","7010","October","%",,,,"-0.588112","Fc",,"3.369956","Fc",,"1.808891","Fc",,"1.525798","Fc",,"0.504252","Fc",,"3.295622","Fc",,"7.627175","Fc",,"5.422794","Fc",,"0.784656","Fc",,"3.114187","Fc",,"-1.174497","Fc",,"2.801358","Fc",,"1.403799","Fc",,"-1.302932","Fc",,"3.382838","Fc",,"2.314445","Fc",,"-0.390016","Fc",,"-1.252937","Fc",,"0.000000","Fc",,"2.777039","Fc",,,,
"143","Morocco","23014","Food price inflation","7011","November","%",,,,"-0.797147","Fc",,"3.811588","Fc",,"1.573560","Fc",,"1.544169","Fc",,"0.399921","Fc",,"3.594787","Fc",,"5.514960","Fc",,"6.355140","Fc",,"-2.372583","Fc",,"5.400540","Fc",,"0.683177","Fc",,"2.374894","Fc",,"0.497100","Fc",,"0.082440","Fc",,"1.894563","Fc",,"2.829426","Fc",,"1.336478","Fc",,"-0.465477","Fc",,"-0.701481","Fc",,"-0.241276","Fc",,,,
"143","Morocco","23014","Food price inflation","7012","December","%",,,,"-1.005657","Fc",,"4.253968","Fc",,"1.339829","Fc",,"1.562500","Fc",,"0.295858","Fc",,"3.893805","Fc",,"5.578629","Fc",,"7.169460","Fc",,"-4.517811","Fc",,"4.185623","Fc",,"1.659389","Fc",,"4.725086","Fc",,"-1.066448","Fc",,"1.575456","Fc",,"0.979592","Fc",,"2.586904","Fc",,"2.679275","Fc",,"-2.839601","Fc",,"0.631912","Fc",,"-1.718454","Fc",,,,
"144","Mozambique","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","22.556299","F","base year is 2015","24.301506","F","base year is 2015","27.087301","F","base year is 2015","32.196636","F","base year is 2015","36.167688","F","base year is 2015","39.912378","F","base year is 2015","42.488149","F","base year is 2015","49.454681","F","base year is 2015","56.903752","X","base year is 2015","65.954406","X","base year is 2015","69.488549","X","base year is 2015","83.397632","X","base year is 2015","87.508612","X","base year is 2015","91.229617","X","base year is 2015","94.373785","X","base year is 2015","99.183468","X","base year is 2015","117.065388","X","base year is 2015","152.126420","X","base year is 2015","149.872224","X","base year is 2015","151.476906","X","base year is 2015","163.066277","X","base year is 2015","177.980901","X","base year is 2015"
"144","Mozambique","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","22.695520","F","base year is 2015","24.515274","F","base year is 2015","27.521646","F","base year is 2015","32.528181","F","base year is 2015","36.491745","F","base year is 2015","40.092447","F","base year is 2015","43.083160","F","base year is 2015","49.876090","X","base year is 2015","58.877997","X","base year is 2015","66.165642","X","base year is 2015","71.771523","X","base year is 2015","84.941281","X","base year is 2015","87.451740","X","base year is 2015","93.098244","X","base year is 2015","95.145609","X","base year is 2015","102.148898","X","base year is 2015","119.867214","X","base year is 2015","153.374506","X","base year is 2015","150.840127","X","base year is 2015","152.266511","X","base year is 2015","164.263421","X","base year is 2015","183.121413","X","base year is 2015"
"144","Mozambique","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","22.834742","F","base year is 2015","24.729042","F","base year is 2015","27.955990","F","base year is 2015","32.859726","F","base year is 2015","36.815801","F","base year is 2015","40.272516","F","base year is 2015","43.678171","F","base year is 2015","50.111700","X","base year is 2015","59.227349","X","base year is 2015","66.173767","X","base year is 2015","72.388983","X","base year is 2015","84.445688","X","base year is 2015","87.947333","X","base year is 2015","93.431347","X","base year is 2015","96.843622","X","base year is 2015","102.173271","X","base year is 2015","120.580406","X","base year is 2015","152.330189","X","base year is 2015","151.133045","X","base year is 2015","154.024021","X","base year is 2015","165.256796","X","base year is 2015","186.175920","X","base year is 2015"
"144","Mozambique","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","22.973964","F","base year is 2015","24.942811","F","base year is 2015","28.390335","F","base year is 2015","33.191271","F","base year is 2015","37.139857","F","base year is 2015","40.452585","F","base year is 2015","44.273183","F","base year is 2015","50.461052","X","base year is 2015","59.527955","X","base year is 2015","65.678174","X","base year is 2015","73.087686","X","base year is 2015","84.405066","X","base year is 2015","87.484238","X","base year is 2015","93.276982","X","base year is 2015","97.103605","X","base year is 2015","99.581567","X","base year is 2015","123.636943","X","base year is 2015","153.374506","X","base year is 2015","150.305233","X","base year is 2015","154.788155","X","base year is 2015","166.148286","X","base year is 2015","184.760416","X","base year is 2015"
"144","Mozambique","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","23.113186","F","base year is 2015","25.156579","F","base year is 2015","28.824679","F","base year is 2015","33.522816","F","base year is 2015","37.463914","F","base year is 2015","40.632654","F","base year is 2015","44.868194","F","base year is 2015","50.412305","X","base year is 2015","59.162354","X","base year is 2015","63.833921","X","base year is 2015","74.054498","X","base year is 2015","84.340070","X","base year is 2015","86.549925","X","base year is 2015","92.163930","X","base year is 2015","96.307407","X","base year is 2015","97.322965","X","base year is 2015","123.025636","X","base year is 2015","151.018425","X","base year is 2015","150.063257","X","base year is 2015","153.858458","X","base year is 2015","164.976613","X","base year is 2015","182.897912","X","base year is 2015"
"144","Mozambique","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","23.252407","F","base year is 2015","25.370347","F","base year is 2015","29.259024","F","base year is 2015","33.854361","F","base year is 2015","37.787970","F","base year is 2015","40.812723","F","base year is 2015","45.463205","F","base year is 2015","49.965459","X","base year is 2015","59.251723","X","base year is 2015","63.248959","X","base year is 2015","74.996936","X","base year is 2015","83.600744","X","base year is 2015","85.843096","X","base year is 2015","91.042754","X","base year is 2015","95.259351","X","base year is 2015","96.250536","X","base year is 2015","123.369496","X","base year is 2015","147.134075","X","base year is 2015","147.821796","X","base year is 2015","152.699521","X","base year is 2015","162.760624","X","base year is 2015","179.843405","X","base year is 2015"
"144","Mozambique","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","23.391629","F","base year is 2015","25.584115","F","base year is 2015","29.693368","F","base year is 2015","34.185906","F","base year is 2015","38.112026","F","base year is 2015","40.992792","F","base year is 2015","46.058216","F","base year is 2015","49.762348","X","base year is 2015","59.950427","X","base year is 2015","63.240835","X","base year is 2015","75.183798","X","base year is 2015","83.657615","X","base year is 2015","85.810599","X","base year is 2015","90.392797","X","base year is 2015","95.161858","X","base year is 2015","95.771193","X","base year is 2015","124.299193","X","base year is 2015","144.383192","X","base year is 2015","145.758634","X","base year is 2015","150.483531","X","base year is 2015","161.614422","X","base year is 2015","178.502402","X","base year is 2015"
"144","Mozambique","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","23.530851","F","base year is 2015","25.797884","F","base year is 2015","30.127713","F","base year is 2015","34.517451","F","base year is 2015","38.436083","F","base year is 2015","41.172862","F","base year is 2015","46.653227","F","base year is 2015","50.347309","X","base year is 2015","60.567886","X","base year is 2015","62.891483","X","base year is 2015","74.720704","X","base year is 2015","84.088212","X","base year is 2015","85.753727","X","base year is 2015","89.905329","X","base year is 2015","93.959437","X","base year is 2015","96.047424","X","base year is 2015","126.668010","X","base year is 2015","143.415288","X","base year is 2015","145.656749","X","base year is 2015","150.356175","X","base year is 2015","161.665364","X","base year is 2015","179.023903","X","base year is 2015"
"144","Mozambique","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","23.670072","F","base year is 2015","26.011652","F","base year is 2015","30.562057","F","base year is 2015","34.848996","F","base year is 2015","38.760139","F","base year is 2015","41.352931","F","base year is 2015","47.248238","F","base year is 2015","50.493550","X","base year is 2015","61.315337","X","base year is 2015","63.143341","X","base year is 2015","74.948189","X","base year is 2015","83.746984","X","base year is 2015","85.867470","X","base year is 2015","90.189685","X","base year is 2015","93.545089","X","base year is 2015","96.429274","X","base year is 2015","130.603302","X","base year is 2015","143.555379","X","base year is 2015","145.707691","X","base year is 2015","150.521738","X","base year is 2015","162.484866","X","base year is 2015","179.240931","F","base year is 2015"
"144","Mozambique","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","23.809294","F","base year is 2015","26.225420","F","base year is 2015","30.996402","F","base year is 2015","35.180542","F","base year is 2015","39.084196","F","base year is 2015","41.533000","F","base year is 2015","47.843249","F","base year is 2015","51.411614","X","base year is 2015","62.062788","X","base year is 2015","63.541440","X","base year is 2015","75.305665","X","base year is 2015","83.803856","X","base year is 2015","86.395560","X","base year is 2015","90.547162","X","base year is 2015","93.788823","X","base year is 2015","100.434635","X","base year is 2015","134.704156","X","base year is 2015","143.950182","X","base year is 2015","146.026081","X","base year is 2015","151.591526","X","base year is 2015","163.825869","X","base year is 2015",,,
